,ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
13356,1304102,1,0,6,AM Rahane,DR Sams,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
13357,1304102,1,1,1,AM Rahane,M Ashwin,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
13358,1304102,1,1,2,VR Iyer,M Ashwin,AM Rahane,wides,0,1,1,0,0,,,,Kolkata Knight Riders
13359,1304102,1,1,3,VR Iyer,M Ashwin,AM Rahane,,6,0,6,0,0,,,,Kolkata Knight Riders
13360,1304102,1,1,4,VR Iyer,M Ashwin,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13361,1304102,1,1,5,VR Iyer,M Ashwin,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13362,1304102,1,1,6,VR Iyer,M Ashwin,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13363,1304102,1,1,7,VR Iyer,M Ashwin,AM Rahane,,4,0,4,0,0,,,,Kolkata Knight Riders
13364,1304102,1,2,1,AM Rahane,DR Sams,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
13365,1304102,1,2,2,AM Rahane,DR Sams,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
13366,1304102,1,2,3,VR Iyer,DR Sams,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13367,1304102,1,2,4,VR Iyer,DR Sams,AM Rahane,,6,0,6,0,0,,,,Kolkata Knight Riders
13368,1304102,1,2,5,VR Iyer,DR Sams,AM Rahane,,1,0,1,0,0,,,,Kolkata Knight Riders
13369,1304102,1,2,6,AM Rahane,DR Sams,VR Iyer,wides,0,1,1,0,0,,,,Kolkata Knight Riders
13370,1304102,1,2,7,AM Rahane,DR Sams,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
13371,1304102,1,3,1,AM Rahane,JJ Bumrah,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
13372,1304102,1,3,2,AM Rahane,JJ Bumrah,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
13373,1304102,1,3,3,AM Rahane,JJ Bumrah,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
13374,1304102,1,3,4,VR Iyer,JJ Bumrah,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13375,1304102,1,3,5,VR Iyer,JJ Bumrah,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13376,1304102,1,3,6,VR Iyer,JJ Bumrah,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13377,1304102,1,4,1,AM Rahane,RP Meredith,VR Iyer,legbyes,0,1,1,0,0,,,,Kolkata Knight Riders
13378,1304102,1,4,2,VR Iyer,RP Meredith,AM Rahane,,4,0,4,0,0,,,,Kolkata Knight Riders
13379,1304102,1,4,3,VR Iyer,RP Meredith,AM Rahane,,6,0,6,0,0,,,,Kolkata Knight Riders
13380,1304102,1,4,4,VR Iyer,RP Meredith,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13381,1304102,1,4,5,VR Iyer,RP Meredith,AM Rahane,wides,0,5,5,0,0,,,,Kolkata Knight Riders
13382,1304102,1,4,6,VR Iyer,RP Meredith,AM Rahane,,1,0,1,0,0,,,,Kolkata Knight Riders
13383,1304102,1,4,7,AM Rahane,RP Meredith,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
13384,1304102,1,5,1,VR Iyer,K Kartikeya,AM Rahane,,4,0,4,0,0,,,,Kolkata Knight Riders
13385,1304102,1,5,2,VR Iyer,K Kartikeya,AM Rahane,,2,0,2,0,0,,,,Kolkata Knight Riders
13386,1304102,1,5,3,VR Iyer,K Kartikeya,AM Rahane,,6,0,6,0,0,,,,Kolkata Knight Riders
13387,1304102,1,5,4,VR Iyer,K Kartikeya,AM Rahane,,0,0,0,0,1,VR Iyer,caught,DR Sams,Kolkata Knight Riders
13388,1304102,1,5,5,N Rana,K Kartikeya,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13389,1304102,1,5,6,N Rana,K Kartikeya,AM Rahane,,4,0,4,0,0,,,,Kolkata Knight Riders
13390,1304102,1,6,1,AM Rahane,DR Sams,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13391,1304102,1,6,2,N Rana,DR Sams,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13392,1304102,1,6,3,N Rana,DR Sams,AM Rahane,,2,0,2,0,0,,,,Kolkata Knight Riders
13393,1304102,1,6,4,N Rana,DR Sams,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13394,1304102,1,6,5,N Rana,DR Sams,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13395,1304102,1,6,6,N Rana,DR Sams,AM Rahane,wides,0,1,1,0,0,,,,Kolkata Knight Riders
13396,1304102,1,6,7,N Rana,DR Sams,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13397,1304102,1,7,1,AM Rahane,M Ashwin,N Rana,,4,0,4,0,0,,,,Kolkata Knight Riders
13398,1304102,1,7,2,AM Rahane,M Ashwin,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13399,1304102,1,7,3,N Rana,M Ashwin,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13400,1304102,1,7,4,N Rana,M Ashwin,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13401,1304102,1,7,5,N Rana,M Ashwin,AM Rahane,,1,0,1,0,0,,,,Kolkata Knight Riders
13402,1304102,1,7,6,AM Rahane,M Ashwin,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13403,1304102,1,8,1,AM Rahane,K Kartikeya,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
13404,1304102,1,8,2,AM Rahane,K Kartikeya,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13405,1304102,1,8,3,N Rana,K Kartikeya,AM Rahane,,0,0,0,0,0,,,,Kolkata Knight Riders
13406,1304102,1,8,4,N Rana,K Kartikeya,AM Rahane,,1,0,1,0,0,,,,Kolkata Knight Riders
13407,1304102,1,8,5,AM Rahane,K Kartikeya,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
13408,1304102,1,8,6,AM Rahane,K Kartikeya,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13409,1304102,1,9,1,AM Rahane,KA Pollard,N Rana,,4,0,4,0,0,,,,Kolkata Knight Riders
13410,1304102,1,9,2,AM Rahane,KA Pollard,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13411,1304102,1,9,3,N Rana,KA Pollard,AM Rahane,,1,0,1,0,0,,,,Kolkata Knight Riders
13412,1304102,1,9,4,AM Rahane,KA Pollard,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13413,1304102,1,9,5,N Rana,KA Pollard,AM Rahane,,1,0,1,0,0,,,,Kolkata Knight Riders
13414,1304102,1,9,6,AM Rahane,KA Pollard,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13415,1304102,1,10,1,AM Rahane,K Kartikeya,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
13416,1304102,1,10,2,AM Rahane,K Kartikeya,N Rana,,0,0,0,0,1,AM Rahane,bowled,,Kolkata Knight Riders
13417,1304102,1,10,3,SS Iyer,K Kartikeya,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
13418,1304102,1,10,4,SS Iyer,K Kartikeya,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13419,1304102,1,10,5,N Rana,K Kartikeya,SS Iyer,,6,0,6,0,0,,,,Kolkata Knight Riders
13420,1304102,1,10,6,N Rana,K Kartikeya,SS Iyer,,6,0,6,0,0,,,,Kolkata Knight Riders
13421,1304102,1,11,1,SS Iyer,RP Meredith,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
13422,1304102,1,11,2,SS Iyer,RP Meredith,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
13423,1304102,1,11,3,SS Iyer,RP Meredith,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
13424,1304102,1,11,4,SS Iyer,RP Meredith,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13425,1304102,1,11,5,N Rana,RP Meredith,SS Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
13426,1304102,1,11,6,SS Iyer,RP Meredith,N Rana,,4,0,4,0,0,,,,Kolkata Knight Riders
13427,1304102,1,12,1,N Rana,KA Pollard,SS Iyer,,6,0,6,0,0,,,,Kolkata Knight Riders
13428,1304102,1,12,2,N Rana,KA Pollard,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
13429,1304102,1,12,3,N Rana,KA Pollard,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
13430,1304102,1,12,4,N Rana,KA Pollard,SS Iyer,wides,0,1,1,0,0,,,,Kolkata Knight Riders
13431,1304102,1,12,5,N Rana,KA Pollard,SS Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
13432,1304102,1,12,6,N Rana,KA Pollard,SS Iyer,,6,0,6,0,0,,,,Kolkata Knight Riders
13433,1304102,1,12,7,N Rana,KA Pollard,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
13434,1304102,1,13,1,SS Iyer,M Ashwin,N Rana,,0,0,0,0,1,SS Iyer,caught,Ishan Kishan,Kolkata Knight Riders
13435,1304102,1,13,2,AD Russell,M Ashwin,N Rana,,2,0,2,0,0,,,,Kolkata Knight Riders
13436,1304102,1,13,3,AD Russell,M Ashwin,N Rana,,6,0,6,0,0,,,,Kolkata Knight Riders
13437,1304102,1,13,4,AD Russell,M Ashwin,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13438,1304102,1,13,5,N Rana,M Ashwin,AD Russell,,4,0,4,0,0,,,,Kolkata Knight Riders
13439,1304102,1,13,6,N Rana,M Ashwin,AD Russell,,0,0,0,0,0,,,,Kolkata Knight Riders
13440,1304102,1,14,1,AD Russell,JJ Bumrah,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
13441,1304102,1,14,2,AD Russell,JJ Bumrah,N Rana,,0,0,0,0,1,AD Russell,caught,KA Pollard,Kolkata Knight Riders
13442,1304102,1,14,3,RK Singh,JJ Bumrah,N Rana,,2,0,2,0,0,,,,Kolkata Knight Riders
13443,1304102,1,14,4,RK Singh,JJ Bumrah,N Rana,,1,0,1,0,0,,,,Kolkata Knight Riders
13444,1304102,1,14,5,N Rana,JJ Bumrah,RK Singh,,0,0,0,0,1,N Rana,caught,Ishan Kishan,Kolkata Knight Riders
13445,1304102,1,14,6,SP Jackson,JJ Bumrah,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
13446,1304102,1,15,1,SP Jackson,M Ashwin,RK Singh,,0,0,0,0,0,,,,Kolkata Knight Riders
13447,1304102,1,15,2,SP Jackson,M Ashwin,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
13448,1304102,1,15,3,RK Singh,M Ashwin,SP Jackson,,0,0,0,0,0,,,,Kolkata Knight Riders
13449,1304102,1,15,4,RK Singh,M Ashwin,SP Jackson,,1,0,1,0,0,,,,Kolkata Knight Riders
13450,1304102,1,15,5,SP Jackson,M Ashwin,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
13451,1304102,1,15,6,RK Singh,M Ashwin,SP Jackson,,0,0,0,0,0,,,,Kolkata Knight Riders
13452,1304102,1,16,1,SP Jackson,RP Meredith,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
13453,1304102,1,16,2,RK Singh,RP Meredith,SP Jackson,,4,0,4,0,0,,,,Kolkata Knight Riders
13454,1304102,1,16,3,RK Singh,RP Meredith,SP Jackson,,2,0,2,0,0,,,,Kolkata Knight Riders
13455,1304102,1,16,4,RK Singh,RP Meredith,SP Jackson,,1,0,1,0,0,,,,Kolkata Knight Riders
13456,1304102,1,16,5,SP Jackson,RP Meredith,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
13457,1304102,1,16,6,RK Singh,RP Meredith,SP Jackson,,4,0,4,0,0,,,,Kolkata Knight Riders
13458,1304102,1,17,1,SP Jackson,JJ Bumrah,RK Singh,,0,0,0,0,1,SP Jackson,caught,DR Sams,Kolkata Knight Riders
13459,1304102,1,17,2,PJ Cummins,JJ Bumrah,RK Singh,,0,0,0,0,0,,,,Kolkata Knight Riders
13460,1304102,1,17,3,PJ Cummins,JJ Bumrah,RK Singh,,0,0,0,0,1,PJ Cummins,caught,Tilak Varma,Kolkata Knight Riders
13461,1304102,1,17,4,SP Narine,JJ Bumrah,RK Singh,,0,0,0,0,1,SP Narine,caught and bowled,,Kolkata Knight Riders
13462,1304102,1,17,5,TG Southee,JJ Bumrah,RK Singh,,0,0,0,0,0,,,,Kolkata Knight Riders
13463,1304102,1,17,6,TG Southee,JJ Bumrah,RK Singh,,0,0,0,0,0,,,,Kolkata Knight Riders
13464,1304102,1,18,1,RK Singh,DR Sams,TG Southee,,0,0,0,0,0,,,,Kolkata Knight Riders
13465,1304102,1,18,2,RK Singh,DR Sams,TG Southee,,0,0,0,0,0,,,,Kolkata Knight Riders
13466,1304102,1,18,3,RK Singh,DR Sams,TG Southee,,6,0,6,0,0,,,,Kolkata Knight Riders
13467,1304102,1,18,4,RK Singh,DR Sams,TG Southee,wides,0,1,1,0,0,,,,Kolkata Knight Riders
13468,1304102,1,18,5,RK Singh,DR Sams,TG Southee,,1,0,1,0,0,,,,Kolkata Knight Riders
13469,1304102,1,18,6,TG Southee,DR Sams,RK Singh,,0,0,0,0,0,,,,Kolkata Knight Riders
13470,1304102,1,18,7,TG Southee,DR Sams,RK Singh,,0,0,0,0,1,TG Southee,caught,KA Pollard,Kolkata Knight Riders
13471,1304102,1,19,1,RK Singh,JJ Bumrah,CV Varun,,0,0,0,0,0,,,,Kolkata Knight Riders
13472,1304102,1,19,2,RK Singh,JJ Bumrah,CV Varun,,0,0,0,0,0,,,,Kolkata Knight Riders
13473,1304102,1,19,3,RK Singh,JJ Bumrah,CV Varun,,0,0,0,0,0,,,,Kolkata Knight Riders
13474,1304102,1,19,4,RK Singh,JJ Bumrah,CV Varun,,0,0,0,0,0,,,,Kolkata Knight Riders
13475,1304102,1,19,5,RK Singh,JJ Bumrah,CV Varun,,0,0,0,0,0,,,,Kolkata Knight Riders
13476,1304102,1,19,6,RK Singh,JJ Bumrah,CV Varun,,1,0,1,0,0,,,,Kolkata Knight Riders
13477,1304102,2,0,1,RG Sharma,TG Southee,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13478,1304102,2,0,2,RG Sharma,TG Southee,Ishan Kishan,,2,0,2,0,0,,,,Mumbai Indians
13479,1304102,2,0,3,RG Sharma,TG Southee,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13480,1304102,2,0,4,RG Sharma,TG Southee,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13481,1304102,2,0,5,RG Sharma,TG Southee,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13482,1304102,2,0,6,RG Sharma,TG Southee,Ishan Kishan,,0,0,0,0,1,RG Sharma,caught,SP Jackson,Mumbai Indians
13483,1304102,2,1,1,Ishan Kishan,PJ Cummins,Tilak Varma,,0,0,0,0,0,,,,Mumbai Indians
13484,1304102,2,1,2,Ishan Kishan,PJ Cummins,Tilak Varma,legbyes,0,4,4,0,0,,,,Mumbai Indians
13485,1304102,2,1,3,Ishan Kishan,PJ Cummins,Tilak Varma,,0,0,0,0,0,,,,Mumbai Indians
13486,1304102,2,1,4,Ishan Kishan,PJ Cummins,Tilak Varma,,0,0,0,0,0,,,,Mumbai Indians
13487,1304102,2,1,5,Ishan Kishan,PJ Cummins,Tilak Varma,,4,0,4,0,0,,,,Mumbai Indians
13488,1304102,2,1,6,Ishan Kishan,PJ Cummins,Tilak Varma,,1,0,1,0,0,,,,Mumbai Indians
13489,1304102,2,2,1,Ishan Kishan,TG Southee,Tilak Varma,,0,0,0,0,0,,,,Mumbai Indians
13490,1304102,2,2,2,Ishan Kishan,TG Southee,Tilak Varma,,0,0,0,0,0,,,,Mumbai Indians
13491,1304102,2,2,3,Ishan Kishan,TG Southee,Tilak Varma,,0,0,0,0,0,,,,Mumbai Indians
13492,1304102,2,2,4,Ishan Kishan,TG Southee,Tilak Varma,,4,0,4,0,0,,,,Mumbai Indians
13493,1304102,2,2,5,Ishan Kishan,TG Southee,Tilak Varma,,0,0,0,0,0,,,,Mumbai Indians
13494,1304102,2,2,6,Ishan Kishan,TG Southee,Tilak Varma,,1,0,1,0,0,,,,Mumbai Indians
13495,1304102,2,3,1,Ishan Kishan,PJ Cummins,Tilak Varma,,4,0,4,0,0,,,,Mumbai Indians
13496,1304102,2,3,2,Ishan Kishan,PJ Cummins,Tilak Varma,,0,0,0,0,0,,,,Mumbai Indians
13497,1304102,2,3,3,Ishan Kishan,PJ Cummins,Tilak Varma,,1,0,1,0,0,,,,Mumbai Indians
13498,1304102,2,3,4,Tilak Varma,PJ Cummins,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13499,1304102,2,3,5,Ishan Kishan,PJ Cummins,Tilak Varma,,2,0,2,0,0,,,,Mumbai Indians
13500,1304102,2,3,6,Ishan Kishan,PJ Cummins,Tilak Varma,,2,0,2,0,0,,,,Mumbai Indians
13501,1304102,2,4,1,Tilak Varma,AD Russell,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13502,1304102,2,4,2,Ishan Kishan,AD Russell,Tilak Varma,,0,0,0,0,0,,,,Mumbai Indians
13503,1304102,2,4,3,Ishan Kishan,AD Russell,Tilak Varma,,1,0,1,0,0,,,,Mumbai Indians
13504,1304102,2,4,4,Tilak Varma,AD Russell,Ishan Kishan,,4,0,4,0,0,,,,Mumbai Indians
13505,1304102,2,4,5,Tilak Varma,AD Russell,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13506,1304102,2,4,6,Tilak Varma,AD Russell,Ishan Kishan,,0,0,0,0,1,Tilak Varma,caught,N Rana,Mumbai Indians
13507,1304102,2,5,1,Ishan Kishan,SP Narine,Ramandeep Singh,,0,0,0,0,0,,,,Mumbai Indians
13508,1304102,2,5,2,Ishan Kishan,SP Narine,Ramandeep Singh,,1,0,1,0,0,,,,Mumbai Indians
13509,1304102,2,5,3,Ramandeep Singh,SP Narine,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13510,1304102,2,5,4,Ramandeep Singh,SP Narine,Ishan Kishan,wides,0,1,1,0,0,,,,Mumbai Indians
13511,1304102,2,5,5,Ramandeep Singh,SP Narine,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13512,1304102,2,5,6,Ishan Kishan,SP Narine,Ramandeep Singh,,1,0,1,0,0,,,,Mumbai Indians
13513,1304102,2,5,7,Ramandeep Singh,SP Narine,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13514,1304102,2,6,1,Ramandeep Singh,CV Varun,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13515,1304102,2,6,2,Ishan Kishan,CV Varun,Ramandeep Singh,,1,0,1,0,0,,,,Mumbai Indians
13516,1304102,2,6,3,Ramandeep Singh,CV Varun,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13517,1304102,2,6,4,Ishan Kishan,CV Varun,Ramandeep Singh,,0,0,0,0,0,,,,Mumbai Indians
13518,1304102,2,6,5,Ishan Kishan,CV Varun,Ramandeep Singh,,4,0,4,0,0,,,,Mumbai Indians
13519,1304102,2,6,6,Ishan Kishan,CV Varun,Ramandeep Singh,,2,0,2,0,0,,,,Mumbai Indians
13520,1304102,2,7,1,Ramandeep Singh,SP Narine,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13521,1304102,2,7,2,Ishan Kishan,SP Narine,Ramandeep Singh,,1,0,1,0,0,,,,Mumbai Indians
13522,1304102,2,7,3,Ramandeep Singh,SP Narine,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13523,1304102,2,7,4,Ishan Kishan,SP Narine,Ramandeep Singh,,1,0,1,0,0,,,,Mumbai Indians
13524,1304102,2,7,5,Ramandeep Singh,SP Narine,Ishan Kishan,legbyes,0,1,1,0,0,,,,Mumbai Indians
13525,1304102,2,7,6,Ishan Kishan,SP Narine,Ramandeep Singh,,0,0,0,0,0,,,,Mumbai Indians
13526,1304102,2,8,1,Ramandeep Singh,CV Varun,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13527,1304102,2,8,2,Ishan Kishan,CV Varun,Ramandeep Singh,,1,0,1,0,0,,,,Mumbai Indians
13528,1304102,2,8,3,Ramandeep Singh,CV Varun,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13529,1304102,2,8,4,Ishan Kishan,CV Varun,Ramandeep Singh,,1,0,1,0,0,,,,Mumbai Indians
13530,1304102,2,8,5,Ramandeep Singh,CV Varun,Ishan Kishan,,2,0,2,0,0,,,,Mumbai Indians
13531,1304102,2,8,6,Ramandeep Singh,CV Varun,Ishan Kishan,byes,0,1,1,0,0,,,,Mumbai Indians
13532,1304102,2,9,1,Ramandeep Singh,VR Iyer,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13533,1304102,2,9,2,Ramandeep Singh,VR Iyer,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13534,1304102,2,9,3,Ishan Kishan,VR Iyer,Ramandeep Singh,,1,0,1,0,0,,,,Mumbai Indians
13535,1304102,2,9,4,Ramandeep Singh,VR Iyer,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13536,1304102,2,9,5,Ishan Kishan,VR Iyer,Ramandeep Singh,,4,0,4,0,0,,,,Mumbai Indians
13537,1304102,2,9,6,Ishan Kishan,VR Iyer,Ramandeep Singh,,1,0,1,0,0,,,,Mumbai Indians
13538,1304102,2,10,1,Ishan Kishan,AD Russell,Ramandeep Singh,,2,0,2,0,0,,,,Mumbai Indians
13539,1304102,2,10,2,Ishan Kishan,AD Russell,Ramandeep Singh,,1,0,1,0,0,,,,Mumbai Indians
13540,1304102,2,10,3,Ramandeep Singh,AD Russell,Ishan Kishan,,0,0,0,0,1,Ramandeep Singh,caught,N Rana,Mumbai Indians
13541,1304102,2,10,4,TH David,AD Russell,Ishan Kishan,,4,0,4,0,0,,,,Mumbai Indians
13542,1304102,2,10,5,TH David,AD Russell,Ishan Kishan,,4,0,4,0,0,,,,Mumbai Indians
13543,1304102,2,10,6,TH David,AD Russell,Ishan Kishan,,4,0,4,0,0,,,,Mumbai Indians
13544,1304102,2,11,1,Ishan Kishan,SP Narine,TH David,,0,0,0,0,0,,,,Mumbai Indians
13545,1304102,2,11,2,Ishan Kishan,SP Narine,TH David,,1,0,1,0,0,,,,Mumbai Indians
13546,1304102,2,11,3,TH David,SP Narine,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13547,1304102,2,11,4,TH David,SP Narine,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13548,1304102,2,11,5,TH David,SP Narine,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13549,1304102,2,11,6,TH David,SP Narine,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13550,1304102,2,12,1,TH David,CV Varun,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13551,1304102,2,12,2,TH David,CV Varun,Ishan Kishan,,0,0,0,0,1,TH David,caught,AM Rahane,Mumbai Indians
13552,1304102,2,12,3,KA Pollard,CV Varun,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13553,1304102,2,12,4,KA Pollard,CV Varun,Ishan Kishan,,6,0,6,0,0,,,,Mumbai Indians
13554,1304102,2,12,5,KA Pollard,CV Varun,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13555,1304102,2,12,6,Ishan Kishan,CV Varun,KA Pollard,,0,0,0,0,0,,,,Mumbai Indians
13556,1304102,2,13,1,KA Pollard,SP Narine,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13557,1304102,2,13,2,Ishan Kishan,SP Narine,KA Pollard,,6,0,6,0,0,,,,Mumbai Indians
13558,1304102,2,13,3,Ishan Kishan,SP Narine,KA Pollard,,1,0,1,0,0,,,,Mumbai Indians
13559,1304102,2,13,4,KA Pollard,SP Narine,Ishan Kishan,,0,0,0,0,0,,,,Mumbai Indians
13560,1304102,2,13,5,KA Pollard,SP Narine,Ishan Kishan,,1,0,1,0,0,,,,Mumbai Indians
13561,1304102,2,13,6,Ishan Kishan,SP Narine,KA Pollard,,1,0,1,0,0,,,,Mumbai Indians
13562,1304102,2,14,1,Ishan Kishan,PJ Cummins,KA Pollard,,0,0,0,0,1,Ishan Kishan,caught,RK Singh,Mumbai Indians
13563,1304102,2,14,2,DR Sams,PJ Cummins,KA Pollard,,1,0,1,0,0,,,,Mumbai Indians
13564,1304102,2,14,3,KA Pollard,PJ Cummins,DR Sams,,1,0,1,0,0,,,,Mumbai Indians
13565,1304102,2,14,4,DR Sams,PJ Cummins,KA Pollard,,0,0,0,0,1,DR Sams,caught,SP Jackson,Mumbai Indians
13566,1304102,2,14,5,M Ashwin,PJ Cummins,KA Pollard,,0,0,0,0,0,,,,Mumbai Indians
13567,1304102,2,14,6,M Ashwin,PJ Cummins,KA Pollard,,0,0,0,0,1,M Ashwin,caught,CV Varun,Mumbai Indians
13568,1304102,2,15,1,KA Pollard,TG Southee,K Kartikeya,,2,0,2,0,0,,,,Mumbai Indians
13569,1304102,2,15,2,KA Pollard,TG Southee,K Kartikeya,legbyes,0,1,1,0,0,,,,Mumbai Indians
13570,1304102,2,15,3,K Kartikeya,TG Southee,KA Pollard,,1,0,1,0,0,,,,Mumbai Indians
13571,1304102,2,15,4,KA Pollard,TG Southee,K Kartikeya,legbyes,0,1,1,0,0,,,,Mumbai Indians
13572,1304102,2,15,5,K Kartikeya,TG Southee,KA Pollard,,0,0,0,0,0,,,,Mumbai Indians
13573,1304102,2,15,6,K Kartikeya,TG Southee,KA Pollard,,0,0,0,0,0,,,,Mumbai Indians
13574,1304102,2,16,1,KA Pollard,PJ Cummins,K Kartikeya,,0,0,0,0,0,,,,Mumbai Indians
13575,1304102,2,16,2,KA Pollard,PJ Cummins,K Kartikeya,,0,0,0,0,0,,,,Mumbai Indians
13576,1304102,2,16,3,KA Pollard,PJ Cummins,K Kartikeya,,1,0,1,0,0,,,,Mumbai Indians
13577,1304102,2,16,4,K Kartikeya,PJ Cummins,KA Pollard,wides,0,1,1,0,0,,,,Mumbai Indians
13578,1304102,2,16,5,K Kartikeya,PJ Cummins,KA Pollard,,1,0,1,0,0,,,,Mumbai Indians
13579,1304102,2,16,6,KA Pollard,PJ Cummins,K Kartikeya,,1,0,1,0,0,,,,Mumbai Indians
13580,1304102,2,16,7,K Kartikeya,PJ Cummins,KA Pollard,,1,0,1,0,1,K Kartikeya,run out,AM Rahane,Mumbai Indians
13581,1304102,2,17,1,KA Pollard,AD Russell,JJ Bumrah,,0,0,0,0,0,,,,Mumbai Indians
13582,1304102,2,17,2,KA Pollard,AD Russell,JJ Bumrah,,1,0,1,0,1,KA Pollard,run out,SS Iyer,Mumbai Indians
13583,1304102,2,17,3,RP Meredith,AD Russell,JJ Bumrah,,0,0,0,0,1,JJ Bumrah,run out,RK Singh,Mumbai Indians
13584,1304103,1,0,1,WP Saha,Mohsin Khan,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans
13585,1304103,1,0,2,WP Saha,Mohsin Khan,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans
